score,label,label_snapshot_date
0.577482588176739,0,2024-04-01
0.3712962376801594,0,2024-08-01
0.16497839544620704,0,2023-11-01
0.25378942723422704,0,2023-07-01
0.1985383603402521,0,2023-08-01
0.2639884644163249,0,2024-08-01
0.2417344899813566,1,2024-07-01
0.19109076384575316,0,2023-12-01
0.1605301656196058,0,2024-08-01
0.10275099371337647,0,2023-07-01
0.5850896276562261,1,2023-10-01
0.14376802311578823,0,2023-08-01
0.23050025726699222,0,2024-09-01
0.558852895187793,0,2024-02-01
0.12981907875447368,0,2024-07-01
0.3236880458580951,1,2023-10-01
0.1325954035344858,0,2024-09-01
0.12075436712291121,0,2023-11-01
0.2818486532894718,0,2023-09-01
0.26425361080734494,1,2024-05-01
0.12837352887612408,0,2024-06-01
0.20279848453727883,0,2024-12-01
0.25538907956014667,0,2023-09-01
0.45253157495904023,1,2023-09-01
0.1904947852495512,0,2024-01-01
0.13138604304446697,0,2024-07-01
0.2731992621915234,0,2024-07-01
0.27485190539401544,0,2024-04-01
0.120722714834748,0,2024-06-01
0.37250365102153504,0,2023-09-01
0.20653069687345038,0,2024-12-01
0.23742840628431552,0,2024-05-01
0.25245876041498094,0,2024-01-01
0.17239723951365582,0,2024-05-01
0.46493471885304966,1,2024-07-01
0.13831609374746048,0,2024-02-01
0.3893435357153934,1,2024-01-01
0.2231715350918809,0,2024-03-01
0.22728497538377163,1,2023-07-01
0.49341110650370773,1,2024-08-01
0.1811448844967251,1,2024-04-01
0.2479796760576876,0,2023-09-01
0.27902700943209946,1,2024-03-01
0.2801185122949986,1,2024-04-01
0.12126373596423708,0,2024-09-01
0.2108269857086717,0,2023-07-01
0.15313922152181234,0,2023-10-01
0.08353338902945501,1,2024-05-01
0.1318935370388276,0,2024-08-01
0.5593408088672644,0,2024-04-01
0.18477303799768383,0,2023-07-01
0.3704599810555056,1,2023-09-01
0.5340281409443285,0,2024-11-01
0.32327592211541567,0,2024-10-01
0.564619380341249,1,2024-10-01
0.10997066291022584,0,2024-03-01
0.20329803472571045,0,2023-12-01
0.17363615306989974,0,2024-05-01
0.12936692399142785,0,2024-09-01
0.18281058571437633,0,2024-02-01
0.379592322002041,1,2024-06-01
0.2679732286781325,0,2024-07-01
0.3469673479611719,0,2024-08-01
0.5030348459972358,1,2024-08-01
0.1620088148418514,0,2024-11-01
0.18132378116699238,0,2024-04-01
0.1690178466732226,0,2024-04-01
0.41147690668640396,1,2023-08-01
0.4125241127367254,1,2024-03-01
0.20188240801542792,0,2024-10-01
0.24194557929886623,0,2024-06-01
0.3884430567658123,1,2024-05-01
0.15001388210811067,0,2024-01-01
0.07963600786656735,0,2024-06-01
0.10845913036755624,1,2023-10-01
0.25719402370208055,0,2023-08-01
0.19641291151001153,0,2024-09-01
0.2890811648021865,0,2024-03-01
0.2093802136584306,0,2024-02-01
0.46940396543356583,1,2024-07-01
0.1754072205095174,0,2023-12-01
0.3080250355241237,0,2024-07-01
0.2527897992209815,0,2023-12-01
0.10273146610454899,0,2024-08-01
0.34311314642707885,0,2024-05-01
0.2540544461352286,0,2024-02-01
0.5551790091986561,0,2024-01-01
0.26451602934515955,0,2024-01-01
0.42662377284217323,1,2023-11-01
0.23867323625840914,0,2023-09-01
0.37138156292259505,1,2024-12-01
0.12638650219444553,0,2024-03-01
0.3612646384294201,0,2024-09-01
0.21170861726533863,0,2024-08-01
0.31576627415294745,1,2024-05-01
0.24994946635074905,0,2023-08-01
0.10323068807740879,0,2024-02-01
0.7353695904416756,1,2023-12-01
0.17906130728086947,1,2024-01-01
0.09728434014144748,0,2023-09-01
0.31253832715107494,0,2024-03-01
0.24251809116155873,1,2023-10-01
0.14528291241889774,0,2024-04-01
0.2857996806580074,0,2024-02-01
0.12093572799956126,0,2023-09-01
0.2743052958626074,0,2024-06-01
0.21915500578533537,1,2024-12-01
0.4508949960889899,1,2024-11-01
0.20602066299502786,0,2024-07-01
0.22640249191997944,1,2024-11-01
0.15387745915408943,0,2024-04-01
0.15280633168147564,0,2024-06-01
0.23447172157633744,0,2024-07-01
0.2560778994663716,0,2023-10-01
0.13096525979050125,0,2023-07-01
0.1403565448611641,0,2023-12-01
0.18597992019720463,0,2024-06-01
0.4257299436494602,0,2023-11-01
0.14261718169805715,0,2023-11-01
0.1447340720005478,0,2023-08-01
0.2988349624494255,1,2023-11-01
0.09811285384138525,0,2024-05-01
0.21993094488024076,0,2024-03-01
0.3375458520454755,1,2024-01-01
0.2590654501572774,1,2023-09-01
0.5096179330597158,1,2023-07-01
0.214162700138379,0,2024-07-01
0.379692893064854,0,2023-09-01
0.2541419959376412,0,2024-10-01
0.16995591789116157,0,2024-02-01
0.3034616665734295,0,2023-10-01
0.3003665289572968,0,2024-03-01
0.17562910824597558,0,2024-08-01
0.47432486886535874,1,2023-12-01
0.18283097659810732,0,2023-10-01
0.3276106769783628,0,2023-09-01
0.16743831997415487,0,2024-12-01
0.15746459444350971,0,2024-01-01
0.2600340770937263,0,2023-09-01
0.4242749544377593,1,2024-09-01
0.10009468140644988,1,2023-10-01
0.5129865052292062,1,2023-07-01
0.1552057096398475,0,2024-02-01
0.11821405784192104,0,2023-07-01
0.24257631182968442,1,2023-08-01
0.18801442041182426,0,2024-01-01
0.16325572623687443,0,2023-08-01
0.20132724878382968,0,2024-02-01
0.4437201349043331,1,2023-08-01
0.27245259084047285,0,2024-03-01
0.12428546925266742,0,2024-12-01
0.42217196348984387,0,2024-09-01
0.2148445546932938,0,2024-12-01
0.21258055935486822,0,2024-05-01
0.2794194265402536,0,2023-09-01
0.27105002466680594,0,2024-11-01
0.15710974282393653,0,2023-09-01
0.33530943916187167,1,2024-07-01
0.307667720389895,0,2024-12-01
0.2985065197694261,1,2023-12-01
0.40854459544208466,1,2024-06-01
0.2761876069618112,0,2024-05-01
0.36020728614335124,1,2023-07-01
0.17291601556540034,0,2024-08-01
0.4520540056537211,0,2024-10-01
0.2699145984224898,0,2024-05-01
0.23782289467272189,0,2024-01-01
0.25460127818719674,1,2023-07-01
0.4351321783818548,1,2023-10-01
0.6708426734799274,1,2024-08-01
0.26720443034796965,1,2023-09-01
0.2840556469596567,1,2024-01-01
0.343785349306589,1,2024-09-01
0.3620401648848642,1,2024-06-01
0.4542350862445086,1,2024-05-01
0.1824291198127493,1,2023-07-01
0.18082655254023314,0,2024-10-01
0.2533942153142256,1,2023-10-01
0.189432771667331,0,2023-07-01
0.11157244983458883,0,2023-12-01
0.31491839714890724,1,2024-10-01
0.2774049940062222,0,2024-08-01
0.13513161290797804,0,2024-04-01
0.4410445813775096,0,2023-12-01
0.42045741800243136,1,2024-04-01
0.2556197198268154,0,2024-06-01
0.5168594026942969,0,2023-07-01
0.4722762948485968,0,2024-08-01
0.21163489231248092,0,2024-01-01
0.34922581441786305,0,2024-05-01
0.18379410847324987,0,2024-02-01
0.4812213457909313,1,2024-07-01
0.15561966759501203,0,2023-12-01
0.17707146280653913,0,2023-08-01
0.2590135683978014,0,2023-08-01
0.14289503448705357,0,2024-05-01
0.21223984637900975,0,2024-04-01
0.18225094602131228,0,2024-06-01
0.48135785204016696,1,2024-08-01
0.5725919834112329,1,2023-07-01
0.19132395053936066,0,2024-02-01
0.6516945853480546,1,2024-02-01
0.07407211821177961,0,2023-09-01
0.2277435089919741,0,2023-07-01
0.5296421017075953,1,2024-04-01
0.28860998737587207,0,2024-10-01
0.17733034524429198,0,2024-03-01
0.47617892662088673,0,2024-08-01
0.23822450846162604,1,2024-12-01
0.2675484023347638,0,2023-10-01
0.19556191998781158,1,2024-05-01
0.13835672140120508,0,2024-05-01
0.2940146881469672,1,2024-02-01
0.24172757206048912,1,2024-04-01
0.20893679917493213,0,2024-08-01
0.10606991468427106,0,2023-11-01
0.3024990072212019,0,2023-11-01
0.2400160410988177,0,2024-10-01
0.2564381565019265,1,2023-07-01
0.2508316140598982,0,2024-03-01
0.24716934371757465,0,2023-12-01
0.3923701814760427,1,2024-04-01
0.1432715179884214,0,2024-12-01
0.19238097108940516,1,2024-05-01
0.20652188503781477,0,2024-06-01
0.07183455614694352,0,2024-07-01
0.5284872653374103,1,2024-10-01
0.5406948470927154,0,2023-12-01
0.42976829112571535,1,2023-09-01
0.19774823506634176,0,2023-10-01
0.2333733267620109,0,2024-05-01
0.18173516479477678,1,2024-05-01
0.3514785780697436,0,2024-09-01
0.2843903315011751,0,2024-05-01
0.24070279496049046,0,2024-06-01
0.17732833069544254,0,2023-11-01
0.2594484556138794,0,2023-09-01
0.5823097781248407,1,2024-08-01
0.18911087068567017,0,2023-11-01
0.16034036338739552,0,2024-04-01
0.3498925054589722,0,2023-10-01
0.7294735599313943,1,2023-12-01
0.4855641623025626,1,2024-06-01
0.23882401369802672,0,2023-09-01
0.42276605740263,1,2024-09-01
0.3113050557741276,0,2024-11-01
0.4284096200191038,0,2024-01-01
0.2081749416189711,0,2024-04-01
0.1620303482499603,0,2023-10-01
0.417924329521822,1,2024-11-01
0.21634839562984062,0,2023-10-01
0.2525690648113453,0,2024-05-01
0.5981369227420051,1,2024-08-01
0.1551291872192429,0,2023-10-01
0.15101302046569653,1,2023-08-01
0.42675700306824954,1,2023-09-01
0.46256643231496475,1,2024-11-01
0.16732754291798557,0,2024-03-01
0.0984726709434036,0,2023-08-01
0.25395908100635217,0,2024-04-01
0.3330346159593998,0,2024-08-01
0.6514644711183174,0,2024-04-01
0.21081514767984585,0,2023-12-01
0.1322351248959224,0,2023-11-01
0.34289366372414853,0,2023-11-01
0.21255700066802752,0,2024-12-01
0.1832757253731698,0,2024-02-01
0.1534426163830158,0,2023-10-01
0.1904940638731957,0,2024-03-01
0.18098234804346877,0,2024-08-01
0.1356675651629139,1,2024-11-01
0.24472763687230786,0,2023-07-01
0.6100282708632815,1,2024-05-01
0.10977363718523316,1,2024-05-01
0.462774965952751,1,2023-09-01
0.1553076529035964,0,2024-12-01
0.1729604891898353,1,2023-09-01
0.2198763109942855,0,2024-04-01
0.5094649317102523,0,2024-04-01
0.15069256155105318,0,2024-02-01
0.6243583338604759,1,2023-07-01
0.16680827413988075,0,2023-11-01
0.11330405877388645,0,2023-10-01
0.11744992117895359,0,2023-08-01
0.2085227484567756,0,2024-06-01
0.3665944063807706,0,2024-10-01
0.4251365888068885,0,2024-04-01
0.22037659189537084,0,2024-01-01
0.1796023260748768,0,2023-12-01
0.26985429234911773,0,2023-07-01
0.6193031128518377,0,2023-11-01
0.15993577049322036,0,2024-01-01
0.2314981043066917,0,2024-09-01
0.18483022536796004,0,2024-05-01
0.13392042829490053,0,2023-08-01
0.5374872738933945,1,2024-06-01
0.19646245232012205,0,2024-11-01
0.17710344509008352,0,2024-08-01
0.10933208829229353,0,2023-09-01
0.05854228770860768,0,2024-03-01
0.37786914313286407,1,2024-04-01
0.26046476585845385,0,2024-02-01
0.22905604873472946,0,2024-06-01
0.12572534410992317,0,2023-08-01
0.08208531417763439,0,2024-01-01
0.08839020411822479,0,2024-10-01
0.45563527933866793,1,2024-06-01
0.3006883859768378,0,2023-09-01
0.35196350599099463,0,2024-02-01
0.18002994605974532,0,2024-03-01
0.1829903228781222,0,2023-08-01
0.19218045619013513,0,2024-12-01
0.250479076812681,0,2023-11-01
0.5207502406331799,0,2023-11-01
0.14363055577026335,0,2023-11-01
0.2811070734018197,1,2024-08-01
0.272461661661995,1,2024-04-01
0.5921001385773517,1,2024-10-01
0.10706527527676714,0,2024-03-01
0.4130055457221804,1,2024-12-01
0.23070764712663244,0,2024-08-01
0.3609735648214568,1,2024-06-01
0.17299916805403687,0,2024-08-01
0.6983672939115367,0,2023-09-01
0.4879694703970844,1,2023-09-01
0.5561629658545986,1,2023-10-01
0.39352023026587335,0,2024-01-01
0.43206003444361024,1,2023-10-01
0.1866782342413425,0,2024-03-01
0.15815694033683347,0,2024-05-01
0.4896425480727185,1,2024-06-01
0.30771528584723057,0,2024-01-01
0.5121862123870552,1,2024-07-01
0.5528975129812094,0,2023-09-01
0.18294963476629497,0,2023-07-01
0.3449548739096406,0,2023-11-01
0.29663599730829004,1,2024-04-01
0.15846207248731278,0,2024-01-01
0.2713925087512979,1,2024-10-01
0.11662937382636522,0,2024-12-01
0.367893384522959,1,2024-11-01
0.19146745701122123,0,2024-10-01
0.20500687922451927,1,2024-12-01
0.3441121037803774,0,2023-07-01
0.24882312276726523,0,2024-08-01
0.5028959759551528,0,2024-04-01
0.26965616954331945,1,2024-01-01
0.1728361095680611,0,2024-06-01
0.344349731441316,0,2024-02-01
0.23287095778771794,0,2023-10-01
0.16922278821524345,0,2024-10-01
0.18118052555737926,1,2024-08-01
0.1272741688829447,0,2023-10-01
0.47044370081326,1,2024-04-01
0.5375889714957508,1,2024-03-01
0.10717076767059512,0,2024-10-01
0.20528361181156776,0,2024-12-01
0.6564831049093663,1,2024-08-01
0.1700533158343086,0,2024-08-01
0.5126885766438323,1,2023-09-01
0.6420672991015152,0,2023-08-01
0.33716143614492167,0,2024-03-01
0.20128936479283008,0,2024-07-01
0.1495987459907755,0,2023-09-01
0.5050348116622587,0,2023-08-01
0.31846461021390426,1,2023-08-01
0.14948661873249297,0,2023-07-01
0.12644629008618846,0,2023-07-01
0.12307981445971632,0,2023-10-01
0.30010167434751156,0,2024-09-01
0.25437056496053634,0,2024-09-01
0.11387719401117703,0,2024-09-01
0.3032263634449685,0,2024-09-01
0.1372019834451328,0,2024-06-01
0.08947884819435883,0,2023-12-01
0.5761374379953382,1,2023-11-01
0.6259746379986455,1,2024-09-01
0.29489213698491434,0,2023-12-01
0.3455700526169372,0,2024-08-01
0.43597511700807096,0,2023-09-01
0.19527912957308846,0,2024-07-01
0.22208418807331823,0,2024-07-01
0.3499212233444098,0,2024-01-01
0.5352388697750858,0,2024-06-01
0.38589992725139244,0,2024-02-01
0.22339963270184143,0,2024-09-01
0.17263648700571188,0,2023-12-01
0.5522814290975399,1,2024-09-01
0.7166628973875975,1,2024-04-01
0.34565251562828214,0,2024-07-01
0.5911600543970397,1,2024-08-01
0.18117902418807735,0,2024-07-01
0.3646106047358481,0,2024-10-01
0.6108362333412083,1,2024-12-01
0.13389710986774764,0,2023-11-01
0.14588938485557193,0,2024-09-01
0.3520209134848831,1,2024-12-01
0.17970518433530877,0,2024-04-01
0.5153852484262734,0,2023-08-01
0.16902632237112378,0,2024-04-01
0.4791578354204169,0,2023-08-01
0.13132106468750376,0,2023-11-01
0.38645968184974155,1,2024-01-01
0.2582579767729542,0,2024-02-01
0.4315772875996155,1,2024-11-01
0.20875199594735838,0,2024-09-01
0.317966748865674,0,2024-11-01
0.1332779173786372,1,2023-12-01
0.28262846144569725,0,2023-08-01
0.328246165305732,0,2024-10-01
0.5902271111607201,1,2024-11-01
0.14629545045691678,0,2024-09-01
0.3911582925217316,0,2024-03-01
0.18389322908632255,0,2024-09-01
0.13553190824709857,0,2024-01-01
0.16924929174036915,1,2023-12-01
0.15025257549193444,0,2024-11-01
0.24743468982660113,0,2023-09-01
0.44851893214219785,1,2024-12-01
0.19029394463153312,0,2024-06-01
0.09430829091338233,0,2024-05-01
0.27285188280390604,0,2024-05-01
0.11462785663602706,1,2024-01-01
0.6010052317889255,0,2024-01-01
0.13976307872947435,0,2023-11-01
0.552585004466946,1,2024-05-01
0.23764846677821452,0,2024-06-01
0.5281195996163622,0,2024-07-01
0.32856062093197846,0,2024-12-01
0.28445389753169387,0,2023-10-01
0.19233863162108225,0,2024-09-01
0.4810343534480171,1,2024-03-01
0.40905934239245756,0,2023-12-01
0.11734315426120286,0,2023-08-01
0.3793151623198339,1,2023-09-01
0.5831836768768915,0,2024-08-01
0.1537006207564628,0,2024-10-01
0.31853293933364174,0,2024-08-01
0.17900215621364127,0,2024-08-01
0.16169762537633595,0,2024-05-01
0.23292058571549606,0,2024-01-01
0.1520924139763443,0,2024-12-01
0.10468381344578838,0,2024-02-01
0.3369278235910314,0,2024-07-01
0.15066023283372754,0,2024-01-01
0.26608171234135486,1,2024-04-01
0.4726577460728559,0,2023-12-01
0.3368708437651735,0,2024-05-01
0.19073640778606063,0,2023-09-01
0.11482364652405669,0,2024-01-01
0.5138562774648749,0,2024-05-01
0.10786690215156526,0,2023-08-01
0.15015085402880154,0,2023-12-01
0.13928058319626832,0,2023-11-01
0.11586143247919588,0,2024-08-01
0.23480007033167954,0,2024-10-01
0.6167250901007248,1,2024-11-01
0.22050316695715608,0,2024-03-01
0.5894798040343779,0,2024-09-01
0.21085102055984353,0,2024-06-01
0.2513701663552993,0,2023-12-01
0.2587781478869666,0,2024-01-01
0.21873878163183713,1,2024-11-01
0.20286611295444423,0,2024-07-01
0.20139233495741668,1,2023-09-01
0.16007566671516282,0,2024-03-01
0.1606706680522944,1,2023-08-01
0.5940451832365019,0,2024-01-01
0.1479623085407981,0,2023-07-01
0.19263297202506402,1,2023-08-01
0.46298100933256975,1,2023-11-01
0.2227361164774244,0,2024-11-01
0.27046790750478567,1,2024-09-01
0.32031222006277643,0,2024-03-01
0.3629218651045374,1,2023-08-01
0.19371492853628136,0,2024-04-01
0.2535761395343694,0,2024-02-01
0.24569859165895622,0,2024-09-01
0.3534304494482585,0,2023-12-01
0.11764249345329446,0,2024-05-01
0.18806675055368824,0,2024-12-01
0.14209663790176522,0,2024-12-01
0.24709857255742568,0,2024-05-01
0.3214878211868901,0,2023-11-01
0.1796838783063858,1,2023-09-01
0.3433602219364639,0,2024-12-01
0.13978253132272966,0,2023-07-01
0.6278909525205913,1,2023-10-01
0.13805014467608726,0,2024-01-01
0.3078979648152041,0,2023-12-01
0.15636203751499136,1,2024-07-01
0.2982917204128797,0,2024-11-01
0.10503104935780291,0,2024-04-01
0.17875681829590584,0,2024-10-01
0.2372230156374796,0,2024-09-01
0.19177086788761755,0,2024-03-01
0.3829161114352403,1,2024-07-01
0.31137109326651485,1,2023-11-01
0.26416629626793114,0,2024-04-01
0.20046675434041808,0,2024-06-01
0.1787546257468623,0,2024-07-01
0.1593367024260979,0,2023-10-01
0.14147566100224107,0,2024-07-01
0.37724260039668744,1,2024-08-01
0.41711251169393704,0,2024-08-01
0.26133310129098763,1,2023-08-01
0.5372516511656328,0,2023-09-01
0.19658525059264859,0,2024-03-01
0.5817536918866363,1,2024-05-01
0.33609278597731496,0,2024-11-01
0.19656079289160025,1,2023-07-01
0.5657311239580204,0,2023-07-01
0.13404645055528638,1,2024-06-01
0.23720659097362906,0,2024-06-01
0.1755775016623752,0,2023-12-01
0.17747427920261097,0,2024-06-01
0.263463996203721,1,2023-11-01
0.4072636912970802,0,2023-09-01
0.1846481712939724,0,2024-09-01
0.2895199514482106,0,2024-08-01
0.39043007855044554,1,2024-12-01
0.15791066296956624,0,2024-07-01
0.16849774654272273,1,2024-07-01
0.1629463139973475,0,2024-11-01
0.5476132902082265,0,2024-03-01
0.19833276888905316,0,2024-10-01
0.14459905397824638,0,2024-02-01
0.15340775806520746,0,2024-12-01
0.5405794284364004,1,2024-04-01
0.5405566665071666,0,2024-02-01
0.15875665625103208,0,2024-03-01
0.19050023865162072,0,2023-08-01
0.16565624893408712,0,2024-06-01
0.6860374113010499,1,2024-08-01
0.2364531574948813,0,2023-11-01
0.21009312501696922,1,2024-02-01
0.28880226068813847,0,2023-12-01
0.3727976827849904,1,2024-10-01
0.2788703447602079,0,2023-11-01
0.15653609334773083,1,2024-08-01
0.11609889926537362,1,2023-12-01
0.5626617838689839,1,2024-11-01
0.08820532637757758,0,2024-12-01
0.4310324334943756,0,2024-09-01
0.19229849765354054,0,2023-08-01
0.1405667493624717,0,2024-09-01
0.15686511096414132,0,2023-12-01
0.2960181295529685,1,2024-09-01
0.2946088916509222,1,2024-01-01
0.12911262592422085,0,2024-06-01
0.09970842733538897,0,2023-10-01
0.19740463925002555,0,2024-11-01
0.14692982331566395,0,2024-03-01
0.15769580573937925,0,2023-09-01
0.3208073745801969,0,2024-12-01
0.2059563724611161,0,2024-04-01
0.3865950502378011,0,2023-08-01
0.5834394107385668,1,2024-06-01
0.5105177084006126,1,2024-08-01
0.22652539279818718,0,2023-08-01
0.23954448070577355,0,2024-08-01
0.27542162692166516,1,2024-07-01
0.11250528379168102,0,2024-05-01
0.15235578513198306,0,2024-01-01
0.34867605621844366,0,2024-04-01
0.22590891030059285,1,2024-08-01
0.3081549204136173,1,2023-07-01
0.2655660737626047,1,2024-03-01
0.12615846728433142,0,2023-09-01
0.1841976342299008,0,2024-01-01
0.20292347855351311,0,2023-12-01
0.4939601291901083,0,2024-02-01
0.3617629846594381,0,2023-07-01
0.2352999600272684,0,2024-07-01
0.1470710456420731,0,2024-02-01
0.6047364793005943,1,2024-02-01
0.16684061550591267,0,2024-09-01
0.4079205548168688,1,2023-09-01
0.5729474345249731,1,2024-12-01
0.25589105339287044,0,2024-12-01
0.12265418031822743,1,2024-01-01
0.2623007156335832,1,2023-10-01
0.6122637290578969,1,2024-11-01
0.251438030415897,0,2024-11-01
0.3203535910120221,0,2024-05-01
0.22552688503238552,0,2023-09-01
0.33036467221358,0,2023-08-01
0.18470655514176063,0,2024-10-01
0.3299376592633392,0,2024-06-01
0.12164488653822367,0,2023-08-01
0.1515928086539518,0,2024-05-01
0.20475589089642712,1,2023-12-01
0.13356016326774797,0,2024-01-01
0.3730591282841263,1,2023-12-01
0.1726167349599655,1,2024-11-01
0.6803822908302783,1,2024-04-01
0.28089727198205683,0,2024-11-01
0.12384059600285001,0,2024-09-01
0.6828299233713736,1,2023-11-01
0.5546272429270793,1,2024-07-01
0.32446755025348384,1,2023-10-01
0.5538955566880374,0,2024-09-01
0.2868454649707942,0,2024-09-01
0.5692187999890652,1,2023-08-01
0.20483963810667538,0,2024-09-01
0.16222596903945494,0,2024-09-01
0.15593391430947628,0,2024-05-01
0.19540591868417784,1,2024-10-01
0.1881238276852163,0,2024-10-01
0.26288863196461937,0,2023-08-01
0.14270317341456415,0,2024-01-01
0.11735532082355446,0,2023-11-01
0.20402814074013131,0,2024-04-01
0.17752813428939682,0,2024-06-01
0.25454820295594643,1,2023-11-01
0.12637572938949945,0,2024-07-01
0.1871303792903974,0,2024-07-01
0.3137178691549103,0,2024-05-01
0.6358328131044321,1,2024-06-01
0.23053818846282545,1,2024-08-01
0.31254213472043707,0,2024-04-01
0.18402503398215797,0,2024-10-01
0.6510310664362227,0,2023-09-01
0.11021366033013094,0,2023-11-01
0.1857257606700132,0,2024-07-01
0.13225156923716339,0,2024-05-01
0.20909627126475414,0,2024-11-01
0.3082149590167665,0,2024-06-01
0.1642709005097378,0,2024-04-01
0.3913782259062648,0,2024-01-01
0.11989186913936227,0,2024-12-01
0.3534564407625008,1,2024-02-01
0.6092533203479479,0,2024-04-01
0.48195233676754845,1,2024-09-01
0.11935962282311713,0,2024-07-01
0.34557298108782164,0,2024-11-01
0.21783150354128974,0,2023-10-01
0.5039634755902854,0,2024-11-01
0.5710128270600889,0,2024-06-01
0.18607690153545786,0,2024-05-01
0.17992069030807606,0,2024-10-01
0.11893090392904922,1,2023-09-01
0.20770981961825966,0,2024-05-01
0.17445209111477655,0,2024-12-01
0.23528042876072247,0,2023-11-01
0.22115190754140573,1,2024-06-01
0.131796310760631,0,2023-10-01
0.3888791900375148,0,2024-09-01
0.1488544054428739,0,2024-11-01
0.4443559855187996,1,2024-12-01
0.09717809335055545,0,2023-07-01
0.18587285115061325,0,2023-08-01
0.35773679011522896,0,2024-04-01
0.2044163373058755,0,2024-06-01
0.07151426434658903,0,2024-03-01
0.09162244334093321,0,2023-12-01
0.26151753917866294,0,2024-09-01
0.3086368800678804,0,2024-04-01
0.31646140526169375,0,2024-09-01
0.1974858591104123,0,2024-05-01
0.12324969959757837,0,2023-12-01
0.15745100309628426,0,2024-07-01
0.20261570417332925,0,2023-07-01
0.37840786836072243,0,2024-02-01
0.4934925094299615,1,2024-11-01
0.4477968369969783,0,2023-12-01
0.1477067041328418,0,2024-04-01
0.41163576226155224,0,2024-08-01
0.22065620497696628,0,2023-08-01
0.1487472782842033,0,2024-09-01
0.37589846375271213,0,2024-07-01
0.3138263354567946,0,2024-05-01
0.19935165104224115,0,2024-10-01
0.5350433180444459,1,2024-01-01
0.13578742276440023,0,2024-11-01
0.6051548485327192,0,2024-01-01
0.2761810028683274,0,2024-04-01
0.17009229275594687,1,2023-11-01
0.37211847770083223,1,2024-09-01
0.18664109994664474,0,2024-02-01
0.14647374076043038,0,2023-07-01
0.21326629785501497,0,2024-05-01
0.22387897116122488,1,2023-11-01
0.39295144465364207,1,2024-09-01
0.21328072549080168,0,2024-02-01
0.11751369264844762,0,2023-10-01
0.4054380289374018,0,2024-07-01
0.3624801740029425,0,2023-07-01
0.2972556904716904,0,2024-10-01
0.49468252446192373,0,2024-04-01
0.36184531863585284,0,2023-07-01
0.3160568652881517,0,2023-08-01
0.27306426541394424,0,2024-10-01
0.1419751910611058,0,2024-01-01
0.17009028476624918,0,2024-06-01
0.12547805021821598,1,2024-06-01
0.0974188495633066,0,2023-08-01
0.3558885067748613,0,2024-11-01
0.2570332680670165,0,2024-12-01
0.0907657477261906,0,2023-10-01
0.27783276324426714,0,2024-06-01
0.28271832380447015,0,2023-12-01
0.23770822153702736,0,2024-06-01
0.4437368202623155,1,2023-10-01
0.18476109613624125,1,2024-10-01
0.36292085482955944,1,2024-06-01
0.12456922746535187,1,2024-09-01
0.23998686576371114,0,2023-12-01
0.3957074751866243,1,2024-09-01
0.24260961958893898,0,2023-07-01
0.27923968860651976,0,2023-11-01
0.3119453355857224,0,2023-12-01
0.29998401925596574,1,2024-08-01
0.4807538263925562,1,2024-07-01
0.156338521498648,0,2023-12-01
0.2507722013526048,0,2024-04-01
0.14130059838421744,0,2023-08-01
0.3269536718497733,0,2023-07-01
0.6625584119871865,1,2024-10-01
0.09560124532469529,0,2024-04-01
0.2703109093595988,0,2024-10-01
0.44439149742003486,1,2024-03-01
0.09059963177707799,0,2023-09-01
0.09368191731755696,0,2024-12-01
0.17053614728413127,1,2024-12-01
0.46415022542235446,1,2023-08-01
0.3129707711387217,1,2024-06-01
0.49533855822595246,1,2024-02-01
0.2593987450746628,0,2024-04-01
0.16902987857565072,0,2024-09-01
0.1899584102832178,1,2024-04-01
0.6103122603649808,1,2024-05-01
0.6373328288288087,1,2024-08-01
0.3171437539652684,0,2024-08-01
0.20219139967655567,0,2023-11-01
0.30318387300503047,0,2024-01-01
0.43882138470062787,1,2023-11-01
0.17599945015931695,0,2023-07-01
0.5264307246427782,0,2024-09-01
0.11978953759672323,0,2023-08-01
0.1705296906715976,1,2024-05-01
0.24280525417988488,0,2024-07-01
0.16022215301387183,0,2023-11-01
0.13675633200761975,0,2024-05-01
0.21701777591902505,0,2024-10-01
0.1601135573945703,0,2023-08-01
0.4453820264731412,1,2024-11-01
0.3005071839743835,0,2024-08-01
0.6745058164892398,1,2023-07-01
0.5569043554714468,0,2023-12-01
0.19643691762835622,0,2023-12-01
0.6329994677364666,1,2024-10-01
0.3838278870870242,1,2024-01-01
0.22897892001178585,0,2023-11-01
0.15186401219284645,0,2024-10-01
0.2891237082098251,0,2023-07-01
0.2498247745231197,0,2024-07-01
0.5071730429474146,0,2024-12-01
0.4203926357865108,0,2023-11-01
0.2938381573139813,0,2023-07-01
0.44368131756301366,0,2023-09-01
0.1822562611248349,0,2024-04-01
0.12663945704092971,0,2023-11-01
0.13149762433456755,0,2023-08-01
0.3985798095457221,0,2024-08-01
0.8158487657195589,0,2023-08-01
0.1315400855503068,0,2024-05-01
0.5238520165076233,0,2024-02-01
0.5277023162021186,1,2024-08-01
0.6230815858672937,1,2024-08-01
0.10685987696764214,0,2024-01-01
0.17627072971679333,0,2023-10-01
0.10804388918338079,0,2023-12-01
0.27445220712714985,0,2023-10-01
0.21002226657005807,0,2024-11-01
0.4030951125986535,1,2023-12-01
0.16369004746460647,1,2024-11-01
0.19858726705192514,0,2024-10-01
